code_complexity_cyclomatic,development_time_months,team_size,programming_language,developer_experience_avg_years,code_review_coverage,testing_coverage_percent,project_type,requirements_volatility,version_control_usage,continuous_integration,documentation_quality,customer_involvement,budget_constraints,defect_density_per_kloc
,21.26029016,9,JavaScript,1.623947746,,62.67950207,Embedded,Low,,Basic,Good,High,Severe,2.670707776
30.41041472,7.078871225,23,Java,12.62889716,53.66436214,84.58357945,Desktop,Medium,,Advanced,Good,Medium,Severe,1.684233869
10.54268961,31.3429199,9,JavaScript,2.048469085,36.02752824,80.9582796,Embedded,High,Expert,Basic,Fair,Medium,Moderate,2.020556226
8.237955032,18.13863626,29,C#,6.445234326,1.483046978,77.28271396,Enterprise,Low,Expert,Advanced,Excellent,Medium,Moderate,
2.588596779,26.12407076,27,Python,13.97293011,48.60243098,55.90694029,Enterprise,High,Advanced,None,,High,None,4.975514115
31.79116617,20.53456001,15,JavaScript,6.778442029,28.41242221,77.41670823,Desktop,High,Expert,Advanced,Poor,,None,1.660082467
42.19380031,5.080750054,29,JavaScript,4.813972704,43.0392155,78.76721819,Enterprise,Low,Basic,None,Fair,Medium,Severe,2.742500144
21.43763887,28.28182115,19,C#,7.908343848,53.06959386,59.83225354,Embedded,High,Basic,None,Poor,High,Moderate,7.852507933
2.098717914,27.34867231,6,JavaScript,4.4750755,61.92292721,52.72424226,Web App,High,Advanced,Advanced,Good,Low,Severe,9.256887847
25.96714587,,13,C++,9.75846592,59.97730817,71.22020076,,Low,Basic,Advanced,Good,Low,None,9.546409128
45.62507805,19.63948806,13,C++,9.242472856,56.16364053,92.94167151,Embedded,High,Expert,Advanced,Good,High,Moderate,2.124766957
13.58187097,17.69060891,21,JavaScript,13.34875214,98.32860658,53.05449004,Desktop,High,Basic,None,Excellent,Medium,None,5.025645056
34.66827622,8.545707852,18,C#,6.910991794,74.5667859,81.66570166,Mobile,Low,Expert,Advanced,Fair,High,Moderate,7.523222322
28.17435548,12.99503397,27,Python,,,75.82276074,Mobile,Low,Basic,Advanced,Good,High,None,7.29509821
45.97879741,6.023003352,22,Java,11.28223629,,67.72095085,Enterprise,High,Expert,Advanced,,Low,Moderate,1.379604874
36.882525,25.94641996,5,C++,4.060765312,86.55243434,92.70197064,Desktop,Low,Basic,,Poor,Medium,Moderate,9.859015801
7.522351284,23.32673479,15,C#,4.50225444,55.85068942,65.39986603,Desktop,Medium,Basic,Basic,Good,Low,Moderate,5.873310678
5.454354066,29.73487337,20,Java,4.363138932,35.17886654,,Desktop,Medium,Advanced,None,Fair,Medium,Moderate,0.983104929
6.968748086,33.95645891,7,JavaScript,2.924407089,27.3852006,82.85964191,Web App,Medium,Advanced,Advanced,Good,Low,Moderate,2.952932983
8.21940885,16.73696199,19,JavaScript,6.074158431,25.4505801,,Desktop,High,Basic,Basic,Excellent,Medium,Severe,7.263233631
29.68347068,15.87940905,22,JavaScript,1.557193925,73.41533683,90.36929745,Mobile,Medium,Basic,Basic,Poor,High,Severe,7.431227993
4.683049628,28.64616213,29,C++,11.09666481,,50.1193186,Embedded,Low,,Advanced,Excellent,Low,Severe,4.599221084
27.32951313,,14,Python,14.96606511,24.68126678,54.16121529,Embedded,Low,Basic,Advanced,Excellent,High,Moderate,4.29436856
,26.63577279,,C++,5.981113231,79.86777335,94.12321117,Enterprise,High,Expert,Basic,Poor,Low,Severe,3.026853287
29.3750868,6.693942801,5,Python,14.59843335,51.80744005,72.0272208,Mobile,Low,Basic,None,Good,Low,None,8.749320891
11.19594473,7.55434949,12,Java,13.5959478,72.96121174,74.41174751,Desktop,High,Expert,Advanced,Excellent,High,None,0.668479707
43.89479775,5.468012206,25,C#,6.646929696,54.59551228,87.82726416,Web App,Low,Expert,Basic,Poor,Medium,Moderate,6.343232025
24.4652421,30.13116225,,C++,10.65997065,74.03582478,80.36628163,Desktop,Low,Advanced,Advanced,Good,Medium,Severe,7.593698882
8.682210426,33.39656824,18,Java,11.52734985,79.44414393,51.3208483,Web App,Low,Advanced,None,Good,Medium,None,9.454357064
26.27590452,21.26755333,25,Java,3.73996572,98.54302697,76.46516659,Embedded,Medium,Expert,Advanced,Excellent,High,,6.172347126
39.57383302,28.76819721,17,JavaScript,9.519373175,4.967230296,68.83844245,Mobile,High,Expert,Advanced,Excellent,Medium,Severe,
7.35319869,19.84231447,,C#,1.55307113,66.94680501,59.72817438,Web App,High,Basic,Basic,Fair,Low,,4.976001881
,21.34120164,7,Java,13.47192573,73.01746944,53.78949448,Web App,High,Basic,None,Good,Low,Moderate,6.289318365
14.13690653,4.303173922,6,JavaScript,1.934736226,4.791159495,60.11022947,Enterprise,High,Expert,Advanced,Excellent,Low,None,3.943297024
38.97817446,35.91886472,14,C#,13.99367007,74.1358125,67.2235444,Embedded,Low,Basic,None,Good,High,Moderate,3.364993515
18.640189,32.39006926,24,Python,14.04109406,13.90934674,66.57656607,Web App,High,Expert,Basic,Excellent,Medium,None,
11.13317027,35.25457251,26,,14.9080858,90.94118235,81.34117591,Desktop,Medium,Advanced,Basic,Excellent,High,None,9.47650393
3.75565251,6.091571786,9,C++,14.39245162,38.86543019,80.93480266,Mobile,Low,Expert,Advanced,Poor,Medium,Severe,9.385768206
1.52159776,19.0525309,15,,4.179647582,46.97267166,64.98514225,Desktop,High,Basic,Basic,Fair,Medium,,8.386192417
40.41000526,17.64944771,18,Java,6.776312988,21.12366693,96.69532706,Embedded,Low,Basic,Basic,Good,Low,Severe,6.166584284
24.89631837,30.00261042,9,JavaScript,11.90673825,9.44904294,96.60378977,Mobile,Medium,Basic,Basic,Good,High,Severe,2.059306239
14.78121296,29.47514745,12,C++,10.1067153,68.60740272,80.52830011,Desktop,Low,Basic,Advanced,Poor,High,Severe,2.03557299
18.77317323,29.6184954,14,C#,7.597957107,90.36842274,80.27395135,Web App,Medium,Expert,Advanced,Poor,Medium,Moderate,1.17498748
11.79451594,18.39223967,11,C#,10.25760666,67.91731442,64.95528695,Web App,Medium,Advanced,Advanced,Good,High,Moderate,0.265636057
5.250432696,14.30377379,15,Java,1.430125235,49.18745564,,Enterprise,Medium,Expert,Advanced,Excellent,Low,Moderate,7.123697389
32.55133884,28.13017765,6,C++,4.760926086,11.79750214,67.27700904,Desktop,Low,Basic,None,Fair,Medium,None,6.851339067
13.17525836,3.592885068,5,C#,5.676154972,38.60209098,85.69727052,Web App,High,Expert,None,Good,Low,None,
42.44866696,30.95005887,6,C#,13.71341078,52.13765576,64.03176817,Embedded,High,Basic,Basic,Good,,Severe,9.218438232
44.00482732,19.63455425,3,C++,5.008278026,65.47890284,50.32361617,,Low,Expert,Basic,Fair,Low,None,8.772870006
49.47685045,18.38547497,8,Python,2.997817817,91.07619986,72.44387797,Desktop,Medium,Basic,Advanced,Fair,High,Severe,2.711585173
46.22255635,,22,C++,1.72100851,29.67768481,51.83512459,Enterprise,High,Advanced,,Poor,Medium,Severe,1.940906486
46.0141996,7.996583665,27,Python,2.535528232,86.18623378,91.6374294,Enterprise,Medium,Expert,Advanced,Excellent,Low,None,7.540452814
13.11982663,4.615496759,,JavaScript,11.16078859,93.411643,83.24349121,Embedded,High,Advanced,Advanced,Fair,Low,Severe,2.75801262
17.80774259,4.26585795,11,Java,10.67123622,75.11579811,78.93926992,Embedded,Medium,Basic,None,Excellent,Medium,Severe,3.653328759
12.79762038,14.31286037,9,,,74.70696579,54.33222736,Embedded,,Basic,Basic,Excellent,,Severe,8.603144843
43.23722538,13.01755772,29,Python,8.859574829,18.50533568,66.20319321,Web App,High,Expert,Advanced,Fair,High,Moderate,8.296576761
4.816691042,,15,Java,14.9261332,90.05223302,56.17162356,Desktop,Low,Basic,None,Fair,High,,1.41442895
21.17681969,24.24326608,9,Java,5.201496925,69.73757503,64.16235063,Mobile,Medium,Expert,Advanced,Fair,Low,Moderate,
35.93996294,3.132213716,12,Java,7.629540502,67.17481315,,Desktop,Medium,Expert,Advanced,Good,Low,Severe,3.287725252
9.190500846,19.07171981,4,C++,7.465450878,71.17791815,57.75401039,Enterprise,Medium,Expert,Basic,Poor,Medium,Moderate,2.663699093
6.282188159,25.53652235,25,C#,1.350148635,93.61025224,70.85718447,Enterprise,High,Advanced,Basic,Fair,Medium,Severe,2.804653657
37.07850378,13.2905539,28,Java,10.54077735,99.78937466,79.14651557,Enterprise,Medium,Expert,Basic,Poor,High,None,8.709237804
17.83396518,17.03693444,26,Java,10.47305647,48.32853162,86.79421671,Desktop,High,Expert,Advanced,Excellent,Medium,Moderate,0.792272753
24.94575247,35.45768809,19,C#,10.49549076,86.89494248,69.63631826,Web App,High,Advanced,Advanced,Excellent,High,None,4.333336693
46.66189513,35.6683634,10,Python,1.41513098,59.61838126,98.29865481,,Low,Expert,None,Poor,High,Severe,3.79065686
26.87330058,35.67413174,15,Python,6.342728644,80.54965489,56.4953235,Embedded,High,Expert,Advanced,Good,Medium,Moderate,8.070828307
3.916113536,33.71693175,11,JavaScript,13.26377649,18.1690191,,Enterprise,High,Expert,Basic,Good,High,Severe,0.683398073
2.882774422,33.76989013,20,C++,3.722843079,33.9129394,,Mobile,Low,Expert,None,Excellent,,None,6.802373067
22.94899239,32.45473943,8,C#,11.00324462,71.92577267,96.49197419,Mobile,Low,Advanced,Basic,Excellent,High,None,4.696456089
26.65754567,29.18522704,22,C#,12.5266681,53.42246973,77.38251972,Enterprise,Low,Basic,Basic,Good,Low,Moderate,9.322481237
11.32843878,7.487503313,27,,5.450818438,17.28201114,,Enterprise,Low,Basic,None,Excellent,Medium,Severe,2.659009167
4.766034504,,27,,7.102145369,98.17921785,64.81963095,Web App,Medium,Expert,None,Excellent,Medium,Moderate,8.830441759
17.13132824,26.84526564,11,C++,1.657250036,15.35591894,76.45910752,Web App,High,Advanced,Basic,Good,High,None,1.819049345
19.48289921,8.778589235,4,Java,4.211681684,88.28917245,86.87942731,Web App,High,Advanced,None,Poor,Medium,None,6.876369305
39.16985527,14.73334787,12,C#,14.29151173,80.07615205,70.09653812,Embedded,Low,,Basic,Fair,High,Severe,5.0217322
7.223991523,10.5473606,29,Python,,35.73364755,89.61927416,Web App,High,Expert,Basic,Good,High,Severe,9.306102123
35.434264,3.049517746,25,C#,6.431464119,92.18483445,67.93371496,Mobile,High,,None,Fair,Low,None,4.049880591
47.28706016,23.28711116,11,C++,11.35014153,53.43604391,88.19527864,Mobile,Medium,Expert,Advanced,Poor,Low,None,5.121602596
17.1097571,17.03059477,25,C#,14.12636848,8.832625149,58.72821025,Desktop,High,Advanced,Basic,Excellent,Medium,,8.848435408
35.38454468,29.4604328,9,C#,11.57854795,84.49573563,73.85501189,,High,,Advanced,Excellent,High,None,8.001328046
6.395239691,15.18559487,,Python,3.514823924,13.61915857,85.86544424,Mobile,High,,Advanced,Poor,High,Severe,
45.6914446,33.47351826,16,Java,2.856181447,19.27971245,67.32384243,Enterprise,High,Advanced,None,Good,High,Severe,7.838589656
48.55804144,24.55660217,24,C#,14.62683492,60.41830393,57.84981369,Mobile,High,Expert,Basic,Good,Low,Moderate,9.812332067
,21.98131959,5,JavaScript,9.697929279,27.05854941,63.31537844,Embedded,High,Expert,Basic,Good,Medium,None,9.919639618
15.01284296,23.35919252,13,Java,7.857507994,69.44427228,66.00262461,Enterprise,High,Expert,Basic,Fair,High,Severe,1.725192966
20.33064148,3.191759657,4,JavaScript,4.83341324,57.42516792,79.33843747,Enterprise,Low,Expert,Basic,Poor,High,Moderate,2.551385616
11.20442854,,16,C#,11.38803437,67.57703849,,,High,Expert,Advanced,Good,Medium,None,2.847361159
19.65037296,,3,JavaScript,8.478027936,94.10892357,61.73305922,Mobile,Medium,Expert,Basic,Good,Medium,Severe,
45.04083488,29.20154155,27,Python,10.76178276,91.56747584,97.47988923,Embedded,High,Basic,Advanced,Good,Low,None,7.619152324
10.84060154,33.44610077,7,C++,11.28648401,58.8889226,87.37599544,Mobile,Medium,Basic,Advanced,Excellent,High,None,1.074849
23.53928344,3.009387333,23,C#,6.582210382,38.50985253,65.80948391,Mobile,High,Expert,None,Poor,Medium,None,
44.08191204,22.82484966,28,JavaScript,13.62462368,46.06455033,56.50998633,Web App,Medium,Expert,None,Excellent,High,Severe,9.649819459
25.25310757,30.91583827,17,Python,,45.40758275,50.4059515,Web App,High,Basic,Basic,Excellent,High,Moderate,5.267385139
25.99411123,3.241576152,5,Python,11.13888915,,98.70587057,Embedded,Medium,Advanced,,Excellent,High,Severe,
23.83621203,10.41465234,18,Python,5.011817877,,99.90485493,Web App,Low,Advanced,Advanced,Good,Low,None,2.561796631
38.47760882,31.81221102,6,Java,7.821233282,33.57601008,56.48086153,Enterprise,Low,Basic,Basic,Fair,,Moderate,3.027821219
48.40178233,19.84029585,10,Python,6.74172674,31.07767513,63.5125646,Mobile,Low,Advanced,None,Excellent,Medium,None,6.266341834
44.00003198,,12,Python,1.738946214,76.31857341,71.47866981,Web App,Low,Expert,Basic,Good,Medium,Moderate,5.165673452
11.06511796,21.48990019,21,Java,6.785103853,3.642476362,75.6898687,Desktop,High,Basic,Basic,Fair,Medium,Moderate,7.086578446
7.371622152,6.919906023,14,Java,8.279075498,98.08394948,92.83399539,Enterprise,Low,Expert,None,Fair,High,Moderate,7.108850543
,19.0355603,23,Python,8.544537703,36.73255775,57.72812241,Web App,,Basic,None,Fair,Medium,None,4.527263116
18.68420887,32.53315386,5,Java,11.11554774,38.3578946,65.54753506,Enterprise,Medium,Expert,Advanced,,,Severe,0.233847698
28.83314389,15.57328715,23,JavaScript,8.013418702,59.48969247,70.73931388,Embedded,High,Advanced,None,Poor,High,Severe,9.622582822
46.37089269,24.46109949,,Java,10.49888533,60.4162006,62.19301421,Mobile,High,Basic,Advanced,Fair,High,None,4.702472146
29.92938396,22.36549263,28,C#,5.253235698,2.936103236,88.45598461,Desktop,Medium,Basic,Advanced,Fair,Medium,None,1.607445775
44.90506135,,,Python,4.153979564,12.22042136,75.13560969,Mobile,Low,Basic,None,Good,Medium,Moderate,5.614569957
48.86391901,7.23098459,22,Python,10.59886896,89.9194073,85.02174116,Mobile,Medium,Basic,Basic,,High,None,9.417460274
47.44059172,17.82643262,26,Java,13.71349809,67.49776226,87.01072784,Embedded,Low,Expert,Advanced,Fair,High,,7.653558316
,5.305056281,11,JavaScript,5.029092792,81.71276809,84.39011409,Enterprise,Low,Expert,None,Good,High,None,9.419354007
26.58429191,26.79277496,5,Python,4.997342138,26.85556968,57.93703346,,Medium,Basic,None,Excellent,Medium,None,6.686049547
28.10758235,11.13905683,12,JavaScript,9.577635528,36.06666228,63.66423214,Enterprise,Medium,Expert,Basic,Poor,Medium,Moderate,0.912293519
27.84159591,9.331544404,16,Python,14.65793149,59.00697652,94.95203129,Desktop,Medium,Expert,Advanced,Excellent,Medium,None,6.450653529
40.92973592,16.93957992,11,Python,11.91945766,42.16263767,59.62260042,Web App,Medium,,Basic,Excellent,Medium,Severe,8.601041221
17.7520616,15.53463073,,C++,,99.16893939,81.56451537,Enterprise,High,Basic,Advanced,Fair,Low,None,6.520082808
49.5516164,,25,C++,14.28804671,63.93725514,74.85202611,Web App,Medium,Advanced,Advanced,Fair,Low,Moderate,9.543836829
29.0775689,17.12372705,13,C#,2.136137508,87.872503,83.66899079,Embedded,Medium,Basic,None,Fair,High,Severe,8.774918397
42.05352677,6.697748999,15,Java,8.166428307,55.9888126,84.92821151,Mobile,Low,Advanced,Advanced,Fair,,None,4.510383852
4.100439295,5.241131365,29,Python,,15.54742068,68.98507106,Embedded,Medium,Expert,Basic,Excellent,Medium,None,8.466388107
26.6524501,4.660925056,12,C++,,49.08795642,88.15603394,Web App,Medium,Advanced,Basic,Poor,Low,None,8.986461001
20.74635184,32.40039947,14,Java,2.477891954,68.94178506,83.88975281,Web App,High,Expert,Basic,Excellent,Medium,None,0.63684789
22.23917944,35.66046074,12,Java,6.391662906,29.87307002,78.74015443,Desktop,Low,Basic,Advanced,Fair,High,Moderate,2.918330389
47.46376547,7.414458163,17,Java,8.106444803,2.539013314,82.83541118,Desktop,Low,Advanced,Basic,,,None,8.670462235
10.1278693,8.042681244,29,C++,7.608918842,11.77990947,60.32459111,Embedded,High,Basic,Basic,Poor,Low,Severe,1.29563697
12.94068173,,,,14.79876895,81.22904481,50.89566707,,Medium,Advanced,Advanced,Excellent,High,Severe,2.837338378
,6.810248621,25,C++,14.16946248,74.60022593,83.00255429,Enterprise,Low,Basic,None,Fair,High,Severe,7.513833174
43.53246548,11.7755264,12,C++,2.254005364,61.58097484,54.26739267,Enterprise,Medium,Basic,Advanced,Excellent,High,Moderate,1.320283851
12.25479891,4.873664904,7,Java,12.4772017,81.58228461,71.06244101,Mobile,Low,Advanced,None,Fair,High,Severe,8.327040383
43.1482768,31.36145088,3,Python,7.87472392,31.66204458,65.32544638,Desktop,High,Expert,Advanced,Good,Medium,,7.578116394
32.58314127,30.78539806,10,Python,14.04686599,84.58563161,54.46000843,Embedded,Medium,Basic,Basic,Excellent,High,None,2.476771515
14.78724426,32.33316417,3,Java,7.346043154,54.31051406,84.04675494,Mobile,Medium,Advanced,None,Fair,High,Severe,1.304708176
6.565145492,3.342605398,18,JavaScript,1.254169546,90.04123007,99.85718101,Mobile,Medium,Expert,Basic,Poor,,None,8.731159447
45.86934277,,16,JavaScript,14.67321999,56.91347266,98.88797567,Desktop,High,Expert,Basic,Fair,Medium,Moderate,0.67191176
49.25582799,8.488349049,22,,8.778194411,13.20013671,92.5231338,Enterprise,Medium,Expert,None,Poor,Medium,,4.612052929
8.48534804,21.66915659,28,C#,3.885918918,96.68989329,91.84595892,Embedded,High,Expert,None,Fair,High,None,3.937500465
3.296796852,35.11243754,23,Python,4.43573632,36.53894573,65.03387469,Embedded,Medium,Basic,Advanced,Poor,Low,None,6.19156249
34.15874038,32.06390381,11,Java,9.615257698,50.87977913,86.66256103,Embedded,Low,Basic,None,Fair,Low,Moderate,8.545219156
17.64121463,35.28814902,21,,12.47589836,,64.30093759,Web App,Low,,Basic,Good,High,Moderate,2.910748058
2.686767598,28.10201618,23,JavaScript,4.721221515,58.18333365,95.70690813,Desktop,Low,Expert,None,Excellent,,Severe,0.893759184
44.72624426,23.81176093,11,JavaScript,3.715890179,50.25647411,83.76295372,Mobile,Low,Basic,Basic,,Low,None,7.725959119
43.43770184,9.654992594,9,Python,13.11576541,2.769584138,82.28352637,Mobile,Low,Basic,Advanced,Good,High,Moderate,4.965448339
48.04643334,24.93168849,11,JavaScript,12.62922993,24.94522683,70.24197114,Embedded,Low,Basic,None,Poor,Medium,Severe,2.790275761
44.28226724,30.86224578,4,C++,1.865886411,82.16491756,89.56174434,Desktop,Medium,Advanced,None,Poor,Medium,,3.699818649
2.202396082,33.89389647,15,,8.955180402,74.76220125,71.05448067,Enterprise,Low,Advanced,None,Excellent,,None,9.337452332
10.95188267,29.33118293,18,Java,12.53755275,42.28045756,98.41519633,Desktop,High,Expert,None,Excellent,High,None,0.217854321
11.76678596,12.56566452,8,C#,1.172756519,50.24089366,53.24424451,Enterprise,High,Expert,Advanced,Excellent,Low,Moderate,6.279039671
43.36078312,19.84715684,21,JavaScript,14.90542692,89.59580876,60.81334122,,Low,Basic,Basic,Fair,Medium,Moderate,1.385881075
42.97375673,26.35280391,25,C#,8.739122991,24.82439193,89.97083807,Enterprise,High,Expert,None,Fair,Medium,None,8.866047026
40.19989343,33.94650826,27,C++,,56.9840942,70.48428425,Mobile,Low,Basic,None,Good,Medium,Moderate,6.000488687
39.05460403,35.98856132,22,C#,5.196497884,18.87361891,65.31643897,Web App,Medium,Expert,None,Excellent,Medium,Moderate,2.809918555
36.39017792,8.654752361,4,C++,1.773972236,41.56724599,,Enterprise,High,Basic,Advanced,Fair,High,Moderate,6.414868458
14.59225692,24.45248061,26,Java,,,72.6726341,Web App,High,Basic,Advanced,Good,Low,Moderate,4.885161384
4.863255545,8.220113374,25,JavaScript,14.66231272,49.52475856,68.12314638,Enterprise,High,Expert,None,Excellent,Medium,Severe,5.393026894
8.925617892,32.14762618,5,Java,5.311566789,81.95373998,74.10624279,Mobile,High,Expert,Basic,Fair,,None,2.483063059
38.65497623,17.5196333,29,C#,4.235073963,63.34388842,91.51584028,Desktop,Medium,Advanced,None,Poor,High,Moderate,8.846098983
36.47379691,11.90060409,3,Python,11.65111511,61.19524585,71.76984112,Web App,Medium,Advanced,Basic,Good,Medium,Severe,9.490734217
42.95455507,11.40044561,24,Java,6.650854527,42.20210261,63.34166327,Embedded,Low,Advanced,None,,Medium,Severe,7.830724382
22.47691728,34.12644682,23,,1.39435161,82.68958253,93.95314471,Desktop,High,Basic,Basic,Good,Medium,Severe,0.987612081
22.96250306,21.18218098,10,C++,6.644970664,58.15798724,51.96061284,Mobile,Low,Basic,Advanced,Excellent,Medium,None,9.17544416
4.884191701,24.61496104,29,Java,9.403865164,0.296342391,83.93438746,Mobile,High,,None,Good,High,Severe,4.210592797
34.21666716,26.96021023,14,C#,7.115305739,5.564978978,51.24525439,Mobile,Low,Expert,Basic,Good,High,Moderate,3.919892666
27.99678813,5.487836961,10,Java,1.282270174,29.89969461,73.48758577,Enterprise,,Basic,Advanced,Good,High,None,1.08960269
2.024586688,19.14875754,19,C++,1.910979742,18.50476743,88.4464004,Embedded,High,Expert,Advanced,Good,High,Severe,7.482794362
42.74859405,8.425700298,29,Java,4.03274821,88.36983285,56.09531074,Embedded,Low,Expert,Basic,Poor,Low,Moderate,0.346416323
1.603169206,20.6710498,22,JavaScript,8.705947956,26.30424313,83.02224769,Enterprise,Low,Basic,Basic,Poor,Low,Moderate,7.654547054
14.178813,19.96590584,29,C++,3.351676888,38.88964045,95.03740719,Desktop,Medium,Advanced,None,Excellent,Medium,Moderate,0.460092431
45.80525594,20.00864623,29,Python,9.066780403,88.82986392,72.68551651,Mobile,High,Basic,Advanced,Good,Medium,None,1.433523148
40.81975306,5.549417981,16,C++,3.346608641,75.38776248,98.2816001,Web App,Medium,Expert,Basic,Fair,High,None,5.644217742
9.741843624,,5,Python,4.3758164,61.73748465,51.1804446,Desktop,Medium,Advanced,None,Poor,Medium,Moderate,4.841579817
14.33139319,12.67223039,13,Java,10.30476766,25.5500108,76.49797796,Mobile,Medium,Basic,Advanced,Poor,Low,None,4.061834727
47.68989621,19.77758109,22,Java,14.30262965,12.60100241,91.18740247,Desktop,Low,Advanced,Basic,Good,Low,Moderate,7.827242474
31.05004103,8.896427148,13,Java,9.424505829,90.77990564,95.0521623,Desktop,Low,Expert,Basic,Excellent,Low,Severe,9.190544701
16.38429448,4.243369697,27,JavaScript,6.304168503,83.81114116,64.08995253,Mobile,Medium,Advanced,Basic,Fair,Medium,Severe,0.755898785
36.8889231,15.96291164,8,Python,10.04417281,80.87095408,63.62647786,Web App,High,Advanced,,Poor,Medium,None,4.615577221
14.75418755,27.63226637,17,C#,13.13735956,51.9808164,80.92782927,Embedded,Low,Advanced,Basic,Excellent,Medium,Severe,4.113633512
15.75827795,24.91919848,4,C#,10.1449472,48.09687429,97.73929321,Mobile,Low,Advanced,None,Excellent,Low,None,7.752689504
41.41321053,35.33083324,23,C#,5.317647519,11.89923409,75.88183232,Enterprise,Medium,Basic,Basic,Good,Medium,Moderate,1.317293104
15.83763845,35.11097015,28,JavaScript,10.89933798,2.876524544,95.57143721,Enterprise,Low,Expert,None,Good,Medium,Severe,5.048528865
3.08115979,24.25342864,,C#,7.236394291,49.63784959,52.66319948,Desktop,High,Basic,Advanced,Fair,Medium,None,3.517839548
28.76858951,12.69489567,8,JavaScript,13.86035095,74.97222866,99.36629783,Embedded,Low,Expert,None,Excellent,Low,Severe,5.297153725
38.84076383,6.919914888,26,JavaScript,,20.5638358,89.22648294,Enterprise,Medium,Expert,Basic,Poor,Low,None,7.682196318
44.00874498,30.23949453,20,JavaScript,6.949467236,55.32104123,,Enterprise,Low,Basic,Advanced,Fair,Medium,Severe,7.905567257
42.46873475,6.802641101,28,JavaScript,14.05137163,7.420826479,59.18844028,Embedded,Low,Basic,Basic,,Low,Severe,0.897211045
4.874037055,9.31671832,4,C++,9.42890103,72.50853179,65.86211215,Web App,Low,Advanced,None,,High,None,0.348356404
19.08209974,21.55771889,4,Python,6.475896186,91.57134233,66.12021377,Enterprise,Low,,None,Poor,Medium,None,8.990708741
15.7287909,32.72430361,12,Java,7.836656699,61.32809561,61.0191155,,Medium,,Basic,Poor,Medium,Severe,0.264930636
44.89022538,12.00564416,17,Java,1.521482251,52.34356125,58.1358104,,Low,Advanced,None,,Medium,None,9.97318741
41.74117589,18.95591451,11,JavaScript,13.79145928,64.67032177,51.58183541,Embedded,High,Expert,None,Good,Low,Moderate,1.137563134
31.34798313,24.53068332,7,C#,4.183816218,,59.27584338,Mobile,Low,Expert,Basic,Fair,High,Moderate,
33.8922384,16.34751811,28,Python,1.928323649,89.07586035,74.55695729,Enterprise,Medium,Basic,Basic,Fair,Medium,Moderate,5.600521661
36.71292954,20.4032893,9,C#,,36.45806973,80.04431267,Mobile,High,Expert,None,Excellent,Low,Moderate,4.432915762
40.64858564,7.29117706,26,Python,11.76958643,43.21283472,,Web App,High,Expert,Advanced,Fair,Low,None,1.639518752
41.47547369,6.197955071,18,C++,6.499002858,69.31125021,80.70634741,Web App,Low,Expert,Basic,Excellent,High,,8.495019051
49.30538804,34.41178041,4,C#,5.81301205,1.175592359,81.30221191,Embedded,Low,Advanced,Basic,Fair,High,Severe,2.675920866
1.608544342,5.328913905,10,JavaScript,1.0652728,30.07242209,66.42210393,Web App,Medium,Expert,Basic,Poor,High,Moderate,1.82039468
9.179203732,30.071916,28,Python,10.54487151,71.09649095,72.20911067,Mobile,Medium,Basic,Basic,Poor,Low,Moderate,7.272111137
10.80974034,26.45413866,18,C#,2.037721123,61.67313476,89.63714949,Embedded,,Advanced,None,Excellent,,None,0.627041986
16.13331586,12.07165069,9,C#,9.937887728,14.06707666,74.49071872,Desktop,Medium,Advanced,Advanced,Fair,High,Severe,7.326722944
36.82479922,31.61628572,20,Java,13.01167423,45.04856019,90.93966075,Desktop,Medium,Advanced,Advanced,Excellent,Medium,Moderate,1.525456245
1.04370803,30.11779246,21,C++,13.34878536,31.12558937,89.62906453,,High,Expert,Advanced,Excellent,Medium,Moderate,8.120813996
25.56895569,14.51274043,,C#,5.370108647,88.68103045,88.11977546,Embedded,Low,Expert,None,Fair,High,Moderate,1.596832939
24.35513871,24.89235002,18,JavaScript,1.983349176,48.98294108,90.8297947,Web App,Low,,Basic,Poor,High,Severe,9.00523019
38.69570344,16.62621212,4,Python,6.872919888,33.40955278,98.86904097,Mobile,High,Expert,Advanced,Fair,Medium,Moderate,2.237087868
47.1214261,30.10939472,29,C#,8.436577965,21.79316998,83.01641088,Desktop,High,Basic,None,,,Moderate,4.126951088
16.88910067,30.87071729,25,JavaScript,4.661432904,11.03481032,72.80417288,Enterprise,High,Expert,Advanced,Fair,Medium,Severe,0.63681739
32.23140772,12.43905865,5,C#,9.038425927,45.83674165,97.05488719,Embedded,Low,Basic,None,Fair,Low,None,2.332462847
20.99045915,4.230598832,,C++,,19.99501702,63.76969129,Mobile,Medium,Basic,Advanced,Fair,Medium,None,3.312772068
15.12200849,22.90813953,22,C#,14.84053283,36.66017708,85.22458049,Mobile,High,Advanced,Advanced,,Low,Moderate,9.475023173
6.194407054,3.290564419,18,Python,8.280853416,28.24821776,55.45990835,Embedded,Medium,Basic,Basic,Poor,Medium,Moderate,7.610602178
31.55386707,35.51134994,25,C#,9.703564397,6.395871292,55.08727335,Web App,Low,Expert,Basic,Poor,Low,None,5.339570093
22.47350663,8.829836158,17,C#,1.057445115,13.51954461,59.90006892,Desktop,Low,Expert,Advanced,Good,Medium,None,2.153924183
26.05686204,21.41315987,24,Java,1.176601116,37.64079217,91.99849398,Web App,High,Advanced,None,Fair,Medium,Severe,5.368134837
